Gene_num,Gene_name,NodeType
1181,MAPK9,Gene
1182,MAPKAP1,Gene
1183,MAPKAPK2,Gene
1184,MAPKAPK3,Gene
1185,MAPKAPK5,Gene
1186,MAPT,Gene
1187,MATK,Gene
1188,MAVS,Gene
1189,MAX,Gene
1190,MC2R,Gene
1191,MCL1,Gene
1192,MCOLN1,Gene
1193,MCOLN2,Gene
1194,MCOLN3,Gene
1195,MDM2,Gene
1196,MDM4,Gene
1197,ME1,Gene
1198,ME3,Gene
1199,MECOM,Gene
1200,MED1,Gene
1201,MED12,Gene
1202,MED12L,Gene
1203,MED13,Gene
1204,MED13L,Gene
1205,MED14,Gene
1206,MED16,Gene
1207,MED17,Gene
1208,MED24,Gene
1209,MED27,Gene
1210,MED30,Gene
1211,MED4,Gene
1212,MEF2A,Gene
1213,MEF2B,Gene
1214,MEF2C,Gene
1215,MEF2D,Gene
1216,MEFV,Gene
1217,MEGF8,Gene
1218,MET,Gene
1219,MFN1,Gene
1220,MFN2,Gene
1221,MFNG,Gene
1222,MGRN1,Gene
1223,MIOS,Gene
1224,MKNK1,Gene
1225,MKNK2,Gene
1226,MLKL,Gene
1227,MLST8,Gene
1228,MLYCD,Gene
1229,MMP1,Gene
1230,MMP13,Gene
1231,MMP14,Gene
1232,MMP2,Gene
1233,MMP3,Gene
1234,MMP7,Gene
1235,MMP9,Gene
1236,MOB1A,Gene
1237,MOB1B,Gene
1238,MPL,Gene
1239,MRAS,Gene
1240,MS4A2,Gene
1241,MST1,Gene
1242,MST1R,Gene
1243,MTCP1,Gene
1244,MTOR,Gene
1245,MUC5AC,Gene
1246,MUC5B,Gene
1247,MYB,Gene
1248,MYC,Gene
1249,MYD88,Gene
1250,MYH6,Gene
1251,MYH7,Gene
1252,MYL2,Gene
1253,MYL3,Gene
1254,MYL4,Gene
1255,MYL6,Gene
1256,MYL6B,Gene
1257,MYL9,Gene
1258,MYLK,Gene
1259,MYLK2,Gene
1260,MYLK3,Gene
1261,MYLK4,Gene
1262,NAMPT,Gene
1263,NANOG,Gene
1264,NBL1,Gene
1265,NCK1,Gene
1266,NCK2,Gene
1267,NCOA2,Gene
1268,NCOA3,Gene
1269,NCOR1,Gene
1270,NCOR2,Gene
1271,NCSTN,Gene
1272,NEK7,Gene
1273,NEO1,Gene
1274,NF1,Gene
1275,NF2,Gene
1276,NFATC1,Gene
1277,NFATC2,Gene
1278,NFATC3,Gene
1279,NFATC4,Gene
1280,NFKB1,Gene
1281,NFKB2,Gene
1282,NFKBIA,Gene
1283,NFKBIB,Gene
1284,NFKBIE,Gene
1285,NGF,Gene
1286,NGFR,Gene
1287,NKD1,Gene
1288,NKD2,Gene
1289,NLK,Gene
1290,NLRC4,Gene
1291,NLRP1,Gene
1292,NLRP12,Gene
1293,NLRP3,Gene
1294,NLRP6,Gene
1295,NLRP7,Gene
1296,NLRX1,Gene
1297,NOD1,Gene
1298,NOD2,Gene
1299,NODAL,Gene
1300,NOG,Gene
1301,NOS1,Gene
1302,NOS2,Gene
1303,NOS3,Gene
1304,NOTCH1,Gene
1305,NOTCH2,Gene
1306,NOTCH3,Gene
1307,NOTCH4,Gene
1308,NOTUM,Gene
1309,NOX1,Gene
1310,NOX4,Gene
1311,NPPA,Gene
1312,NPPB,Gene
1313,NPPC,Gene
1314,NPR1,Gene
1315,NPR2,Gene
1316,NPRL2,Gene
1317,NPRL3,Gene
1318,NPY,Gene
1319,NPY1R,Gene
1320,NR1H3,Gene
1321,NR4A1,Gene
1322,NRAS,Gene
1323,NRF1,Gene
1324,NRG1,Gene
1325,NRG2,Gene
1326,NRG3,Gene
1327,NRG4,Gene
1328,NSMAF,Gene
1329,NTF3,Gene
1330,NTF4,Gene
1331,NTRK1,Gene
1332,NTRK2,Gene
1333,NTRK3,Gene
1334,NTSR1,Gene
1335,NUMB,Gene
1336,NUMBL,Gene
1337,OLR1,Gene
1338,OPRD1,Gene
1339,OPRM1,Gene
1340,ORAI1,Gene
1341,ORAI2,Gene
1342,ORAI3,Gene
1343,OSM,Gene
1344,OSMR,Gene
1345,OTUD5,Gene
1346,OXT,Gene
1347,OXTR,Gene
1348,P2RX1,Gene
1349,P2RX2,Gene
1350,P2RX3,Gene
1351,P2RX4,Gene
1352,P2RX5,Gene
1353,P2RX6,Gene
1354,P2RX7,Gene
1355,P2RY1,Gene
1356,PAK1,Gene
1357,PAK2,Gene
1358,PAK3,Gene
1359,PAK4,Gene
1360,PAK6,Gene
1361,PARD3,Gene
1362,PARD6A,Gene
1363,PARD6B,Gene
1364,PARD6G,Gene
1365,PCK1,Gene
1366,PCK2,Gene
1367,PDCD1,Gene
1368,PDE10A,Gene
1369,PDE1A,Gene
1370,PDE1B,Gene
1371,PDE1C,Gene
1372,PDE2A,Gene
1373,PDE3A,Gene
1374,PDE3B,Gene
1375,PDE4A,Gene
1376,PDE4B,Gene
1377,PDE4C,Gene
1378,PDE4D,Gene
1379,PDGFA,Gene
1380,PDGFB,Gene
1381,PDGFC,Gene
1382,PDGFD,Gene
1383,PDGFRA,Gene
1384,PDGFRB,Gene
1385,PDHA1,Gene
1386,PDHA2,Gene
1387,PDHB,Gene
1388,PDK1,Gene
1389,PDPK1,Gene
1390,PERP,Gene
1391,PF4,Gene
1392,PF4V1,Gene
1393,PFKFB1,Gene
1394,PFKFB2,Gene
1395,PFKFB3,Gene
1396,PFKFB4,Gene
1397,PFKL,Gene
1398,PFKM,Gene
1399,PFKP,Gene
1400,PFN1,Gene
1401,PFN2,Gene
1402,PFN3,Gene
1403,PFN4,Gene
1404,PGAM5,Gene
1405,PGF,Gene
1406,PGK1,Gene
1407,PGK2,Gene
1408,PGR,Gene
1409,PHKA1,Gene
1410,PHKA2,Gene
1411,PHKB,Gene
1412,PHKG1,Gene
1413,PHKG2,Gene
1414,PHLPP1,Gene
1415,PHLPP2,Gene
1416,PIAS1,Gene
1417,PIAS2,Gene
1418,PIAS3,Gene
1419,PIAS4,Gene
1420,PIK3AP1,Gene
1421,PIK3C3,Gene
1422,PIK3CA,Gene
1423,PIK3CB,Gene
1424,PIK3CD,Gene
1425,PIK3CG,Gene
1426,PIK3R1,Gene
1427,PIK3R2,Gene
1428,PIK3R3,Gene
1429,PIK3R4,Gene
1430,PIK3R5,Gene
1431,PIK3R6,Gene
1432,PIM1,Gene
1433,PIN1,Gene
1434,PIP5K1A,Gene
1435,PIP5K1B,Gene
1436,PIP5K1C,Gene
1437,PITX2,Gene
1438,PKLR,Gene
1439,PKN1,Gene
1440,PKN2,Gene
1441,PKN3,Gene
1442,PLA1A,Gene
1443,PLA2G12A,Gene
1444,PLA2G12B,Gene
1445,PLA2G1B,Gene
1446,PLA2G2A,Gene
1447,PLA2G2C,Gene
1448,PLA2G2D,Gene
1449,PLA2G2E,Gene
1450,PLA2G2F,Gene
1451,PLA2G3,Gene
1452,PLA2G4A,Gene
1453,PLA2G4B,Gene
1454,PLA2G4C,Gene
1455,PLA2G4D,Gene
1456,PLA2G4E,Gene
1457,PLA2G4F,Gene
1458,PLA2G5,Gene
1459,PLA2G6,Gene
1460,PLAT,Gene
1461,PLAU,Gene
1462,PLCB1,Gene
1463,PLCB2,Gene
1464,PLCB3,Gene
1465,PLCB4,Gene
1466,PLCD1,Gene
1467,PLCD3,Gene
1468,PLCD4,Gene
1469,PLCE1,Gene
1470,PLCG1,Gene
1471,PLCG2,Gene
1472,PLCZ1,Gene
1473,PLD1,Gene
1474,PLD2,Gene
1475,PLIN1,Gene
1476,PLIN2,Gene
1477,PLIN4,Gene
1478,PLIN5,Gene
1479,PLK1,Gene
1480,PLK2,Gene
1481,PLK3,Gene
1482,PLK4,Gene
1483,PLN,Gene
1484,PLTP,Gene
1485,PMAIP1,Gene
1486,POMC,Gene
1487,PORCN,Gene
1488,POU5F1,Gene
1489,POU5F1B,Gene
1490,PPARA,Gene
1491,PPARD,Gene
1492,PPARG,Gene
1493,PPARGC1A,Gene
1494,PPBP,Gene
1495,PPIF,Gene
1496,PPM1A,Gene
1497,PPM1B,Gene
1498,PPM1D,Gene
1499,PPP1CA,Gene
1500,PPP1CB,Gene
1501,PPP1CC,Gene
1502,PPP1R12A,Gene
1503,PPP1R12B,Gene
1504,PPP1R12C,Gene
1505,PPP1R1B,Gene
1506,PPP1R3A,Gene
1507,PPP1R3B,Gene
1508,PPP1R3C,Gene
1509,PPP1R3D,Gene
1510,PPP1R3E,Gene
1511,PPP1R3F,Gene
1512,PPP2CA,Gene
1513,PPP2CB,Gene
1514,PPP2R1A,Gene
1515,PPP2R1B,Gene
1516,PPP2R2A,Gene
1517,PPP2R2B,Gene
1518,PPP2R2C,Gene
1519,PPP2R2D,Gene
1520,PPP2R3A,Gene
1521,PPP2R3C,Gene
1522,PPP2R5A,Gene
1523,PPP2R5B,Gene
1524,PPP2R5C,Gene
1525,PPP2R5D,Gene
1526,PPP2R5E,Gene
1527,PPP3CA,Gene
1528,PPP3CB,Gene
1529,PPP3CC,Gene
1530,PPP3R1,Gene
1531,PPP3R2,Gene
1532,PPP4C,Gene
1533,PPP5C,Gene
1534,PRDM4,Gene
1535,PREX1,Gene
1536,PRICKLE1,Gene
1537,PRICKLE2,Gene
1538,PRICKLE3,Gene
1539,PRICKLE4,Gene
1540,PRKAA1,Gene
1541,PRKAA2,Gene
1542,PRKAB1,Gene
1543,PRKAB2,Gene
1544,PRKACA,Gene
1545,PRKACB,Gene
1546,PRKACG,Gene
1547,PRKAG1,Gene
1548,PRKAG2,Gene
1549,PRKAG3,Gene
1550,PRKAR1A,Gene
1551,PRKAR1B,Gene
1552,PRKAR2A,Gene
1553,PRKAR2B,Gene
1554,PRKCA,Gene
1555,PRKCB,Gene
1556,PRKCD,Gene
1557,PRKCE,Gene
1558,PRKCG,Gene
1559,PRKCI,Gene
1560,PRKCQ,Gene
1561,PRKCZ,Gene
1562,PRKD1,Gene
1563,PRKD2,Gene
1564,PRKD3,Gene
1565,PRKG1,Gene
1566,PRKG2,Gene
1567,PRL,Gene
1568,PRLR,Gene
1569,PRMT1,Gene
1570,PRR5,Gene
1571,PSEN1,Gene
1572,PSEN2,Gene
1573,PSENEN,Gene
1574,PSTPIP1,Gene
1575,PTAFR,Gene
1576,PTCH1,Gene
1577,PTCH2,Gene
1578,PTCRA,Gene
1579,PTEN,Gene
1580,PTGER1,Gene
1581,PTGER2,Gene
1582,PTGER3,Gene
1583,PTGFR,Gene
1584,PTGS2,Gene
1585,PTK2,Gene
1586,PTK2B,Gene
1587,PTPN1,Gene
1588,PTPN11,Gene
1589,PTPN2,Gene
1590,PTPN5,Gene
1591,PTPN6,Gene
1592,PTPN7,Gene
1593,PTPRC,Gene
1594,PTPRF,Gene
1595,PTPRR,Gene
1596,PXN,Gene
1597,PYCARD,Gene
1598,PYDC1,Gene
1599,PYDC2,Gene
1600,PYGB,Gene
1601,PYGL,Gene
1602,PYGM,Gene
1603,RAB10,Gene
1604,RAB11B,Gene
1605,RAB14,Gene
1606,RAB2A,Gene
1607,RAB5A,Gene
1608,RAB5B,Gene
1609,RAB5C,Gene
1610,RAB8A,Gene
1611,RAC1,Gene
1612,RAC2,Gene
1613,RAC3,Gene
1614,RAF1,Gene
1615,RAG1,Gene
1616,RAG2,Gene
1617,RALA,Gene
1618,RALB,Gene
1619,RALBP1,Gene
1620,RALGDS,Gene
1621,RAP1A,Gene
1622,RAP1B,Gene
1623,RAP1GAP,Gene
1624,RAPGEF1,Gene
1625,RAPGEF2,Gene
1626,RAPGEF3,Gene
1627,RAPGEF4,Gene
1628,RAPGEF5,Gene
1629,RAPGEF6,Gene
1630,RARA,Gene
1631,RASA1,Gene
1632,RASA2,Gene
1633,RASA3,Gene
1634,RASA4,Gene
1635,RASA4B,Gene
1636,RASAL1,Gene
1637,RASAL2,Gene
1638,RASAL3,Gene
1639,RASGRF1,Gene
1640,RASGRF2,Gene
1641,RASGRP1,Gene
1642,RASGRP2,Gene
1643,RASGRP3,Gene
1644,RASGRP4,Gene
1645,RASSF1,Gene
1646,RASSF2,Gene
1647,RASSF4,Gene
1648,RASSF5,Gene
1649,RASSF6,Gene
1650,RBCK1,Gene
1651,RBL1,Gene
1652,RBL2,Gene
1653,RBPJ,Gene
1654,RBPJL,Gene
1655,RBX1,Gene
1656,RCAN1,Gene
1657,RCAN2,Gene
1658,RCHY1,Gene
1659,REL,Gene
1660,RELA,Gene
1661,RELB,Gene
1662,RELN,Gene
1663,RET,Gene
1664,RFNG,Gene
1665,RGL1,Gene
1666,RGL2,Gene
1667,RGMA,Gene
1668,RGMB,Gene
1669,RGS14,Gene
1670,RGS2,Gene
1671,RHEB,Gene
1672,RHOA,Gene
1673,RHOQ,Gene
1674,RICTOR,Gene
1675,RIN1,Gene
1676,RIPK1,Gene
1677,RIPK2,Gene
1678,RIPK3,Gene
1679,RLN1,Gene
1680,RLN2,Gene
1681,RLN3,Gene
1682,RNASEL,Gene
1683,RNF125,Gene
1684,RNF152,Gene
1685,RNF31,Gene
1686,RNF43,Gene
1687,ROCK1,Gene
1688,ROCK2,Gene
1689,ROR1,Gene
1690,ROR2,Gene
1691,RPRM,Gene
1692,RPS6,Gene
1693,RPS6KA1,Gene
1694,RPS6KA2,Gene
1695,RPS6KA3,Gene
1696,RPS6KA4,Gene
1697,RPS6KA5,Gene
1698,RPS6KA6,Gene
1699,RPS6KB1,Gene
1700,RPS6KB2,Gene
1701,RPTOR,Gene
1702,RRAGA,Gene
1703,RRAGB,Gene
1704,RRAGC,Gene
1705,RRAGD,Gene
1706,RRAS,Gene
1707,RRAS2,Gene
1708,RRM2,Gene
1709,RRM2B,Gene
1710,RSPO1,Gene
1711,RSPO2,Gene
1712,RSPO3,Gene
1713,RSPO4,Gene
1714,RUVBL1,Gene
1715,RXFP1,Gene
1716,RXFP2,Gene
1717,RXFP3,Gene
1718,RXFP4,Gene
1719,RXRA,Gene
1720,RXRB,Gene
1721,RXRG,Gene
1722,RYK,Gene
1723,RYR1,Gene
1724,RYR2,Gene
1725,RYR3,Gene
1726,S100A7,Gene
1727,S100A7A,Gene
1728,S100A8,Gene
1729,S100A9,Gene
1730,S1PR1,Gene
1731,S1PR2,Gene
1732,S1PR3,Gene
1733,S1PR4,Gene
1734,S1PR5,Gene
1735,SAV1,Gene
1736,SCD,Gene
1737,SCD5,Gene
1738,SCP2,Gene
1739,SCRIB,Gene
1740,SEC13,Gene
1741,SEH1L,Gene
1742,SELE,Gene
1743,SENP2,Gene
1744,SERPINB5,Gene
1745,SERPINE1,Gene
1746,SERPINF1,Gene
1747,SESN1,Gene
1748,SESN2,Gene
1749,SESN3,Gene
1750,SETD7,Gene
1751,SFN,Gene
1752,SFRP1,Gene
1753,SFRP2,Gene
1754,SFRP4,Gene
1755,SFRP5,Gene
1756,SGK1,Gene
1757,SGK2,Gene
1758,SGK3,Gene
1759,SH2B1,Gene
1760,SH2B2,Gene
1761,SH2B3,Gene
1762,SH2D2A,Gene
1763,SHARPIN,Gene
1764,SHC1,Gene
1765,SHC2,Gene
1766,SHC3,Gene
1767,SHC4,Gene
1768,SHH,Gene
1769,SHISA5,Gene
1770,SHOC2,Gene
1771,SIAH1,Gene
1772,SIK1,Gene
1773,SIK2,Gene
1774,SIKE1,Gene
1775,SIN3A,Gene
1776,SIPA1,Gene
1777,SIPA1L1,Gene
1778,SIPA1L2,Gene
1779,SIRT1,Gene
1780,SIVA1,Gene
1781,SKAP1,Gene
1782,SKP1,Gene
1783,SKP2,Gene
1784,SLC25A31,Gene
1785,SLC25A4,Gene
1786,SLC25A5,Gene
1787,SLC27A1,Gene
1788,SLC27A4,Gene
1789,SLC2A1,Gene
1790,SLC2A2,Gene
1791,SLC2A4,Gene
1792,SLC38A9,Gene
1793,SLC3A2,Gene
1794,SLC7A5,Gene
1795,SLC8A1,Gene
1796,SLC8A2,Gene
1797,SLC8A3,Gene
1798,SLC9A1,Gene
1799,SMAD1,Gene
1800,SMAD2,Gene
1801,SMAD3,Gene
1802,SMAD4,Gene
1803,SMAD5,Gene
1804,SMAD6,Gene
1805,SMAD7,Gene
1806,SMAD9,Gene
1807,SMO,Gene
1808,SMPD1,Gene
1809,SMPD2,Gene
1810,SMURF1,Gene
1811,SMURF2,Gene
1812,SNAI2,Gene
1813,SNW1,Gene
1814,SOCS1,Gene
1815,SOCS2,Gene
1816,SOCS3,Gene
1817,SOCS4,Gene
1818,SOCS5,Gene
1819,SOCS6,Gene
1820,SOCS7,Gene
1821,SOD2,Gene
1822,SORBS1,Gene
1823,SORT1,Gene
1824,SOS1,Gene
1825,SOS2,Gene
1826,SOST,Gene
1827,SOX17,Gene
1828,SOX2,Gene
1829,SOX9,Gene
1830,SP1,Gene
1831,SPHK1,Gene
1832,SPHK2,Gene
1833,SPOP,Gene
1834,SPOPL,Gene
1835,SPP1,Gene
1836,SRC,Gene
1837,SREBF1,Gene
1838,SRF,Gene
1839,SRSF1,Gene
1840,SST,Gene
1841,SSTR1,Gene
1842,SSTR2,Gene
1843,SSTR5,Gene
1844,STAM,Gene
1845,STAM2,Gene
1846,STAT1,Gene
1847,STAT2,Gene
1848,STAT3,Gene
1849,STAT4,Gene
1850,STAT5A,Gene
1851,STAT5B,Gene
1852,STAT6,Gene
1853,STEAP3,Gene
1854,STIM1,Gene
1855,STIM2,Gene
1856,STK11,Gene
1857,STK3,Gene
1858,STK4,Gene
1859,STMN1,Gene
1860,STRADA,Gene
1861,STRADB,Gene
1862,SUFU,Gene
1863,SUGT1,Gene
1864,SYK,Gene
1865,SYNGAP1,Gene
1866,TAB1,Gene
1867,TAB2,Gene
1868,TAB3,Gene
1869,TACR1,Gene
1870,TACR2,Gene
1871,TACR3,Gene
1872,TANK,Gene
1873,TAOK1,Gene
1874,TAOK2,Gene
1875,TAOK3,Gene
1876,TBC1D1,Gene
1877,TBC1D4,Gene
1878,TBC1D7,Gene
1879,TBK1,Gene
1880,TBKBP1,Gene
1881,TBL1X,Gene
1882,TBL1XR1,Gene
1883,TBX3,Gene
1884,TBXA2R,Gene
1885,TCF3,Gene
1886,TCF7,Gene
1887,TCF7L1,Gene
1888,TCF7L2,Gene
1889,TCL1A,Gene
1890,TCL1B,Gene
1891,TEAD1,Gene
1892,TEAD2,Gene
1893,TEAD3,Gene
1894,TEAD4,Gene
1895,TEC,Gene
1896,TEK,Gene
1897,TELO2,Gene
1898,TF,Gene
1899,TFAM,Gene
1900,TFDP1,Gene
1901,TFF1,Gene
1902,TFRC,Gene
1903,TGFA,Gene
1904,TGFB1,Gene
1905,TGFB2,Gene
1906,TGFB3,Gene
1907,TGFBR1,Gene
1908,TGFBR2,Gene
1909,TGIF1,Gene
1910,TGIF2,Gene
1911,TH,Gene
1912,THBD,Gene
1913,THBS1,Gene
1914,THBS2,Gene
1915,THBS3,Gene
1916,THBS4,Gene
1917,THEM4,Gene
1918,THPO,Gene
1919,THRA,Gene
1920,THRB,Gene
1921,TIAM1,Gene
1922,TICAM1,Gene
1923,TICAM2,Gene
1924,TIMP1,Gene
1925,TIRAP,Gene
1926,TLE1,Gene
1927,TLE2,Gene
1928,TLE3,Gene
1929,TLE4,Gene
1930,TLE6,Gene
1931,TLN2,Gene
1932,TLR1,Gene
1933,TLR2,Gene
1934,TLR3,Gene
1935,TLR4,Gene
1936,TLR5,Gene
1937,TLR6,Gene
1938,TLR7,Gene
1939,TLR8,Gene
1940,TLR9,Gene
1941,TNC,Gene
1942,TNF,Gene
1943,TNFAIP3,Gene
1944,TNFRSF10A,Gene
1945,TNFRSF10B,Gene
1946,TNFRSF11A,Gene
1947,TNFRSF13C,Gene
1948,TNFRSF1A,Gene
1949,TNFRSF1B,Gene
1950,TNFSF10,Gene
1951,TNFSF11,Gene
1952,TNFSF13B,Gene
1953,TNFSF14,Gene
1954,TNN,Gene
1955,TNNC1,Gene
1956,TNNC2,Gene
1957,TNNI3,Gene
1958,TNR,Gene
1959,TNXB,Gene
1960,TOLLIP,Gene
1961,TP53,Gene
1962,TP53AIP1,Gene
1963,TP53BP1,Gene
1964,TP53BP2,Gene
1965,TP53I3,Gene
1966,TP73,Gene
1967,TPCN1,Gene
1968,TPCN2,Gene
1969,TRADD,Gene
1970,TRAF1,Gene
1971,TRAF2,Gene
1972,TRAF3,Gene
1973,TRAF3IP2,Gene
1974,TRAF4,Gene
1975,TRAF5,Gene
1976,TRAF6,Gene
1977,TRDN,Gene
1978,TRHR,Gene
1979,TRIM25,Gene
1980,TRIP10,Gene
1981,TRIP6,Gene
1982,TRPC6,Gene
1983,TRPM2,Gene
1984,TSC1,Gene
1985,TSC2,Gene
1986,TSHB,Gene
1987,TSHR,Gene
1988,TSLP,Gene
1989,TTI1,Gene
1990,TXN,Gene
1991,TXN2,Gene
1992,TXNIP,Gene
1993,TYK2,Gene
1994,UBC,Gene
1995,UCP1,Gene
1996,ULK1,Gene
1997,ULK2,Gene
1998,USP25,Gene
1999,USP7,Gene
2000,VANGL1,Gene
2001,VANGL2,Gene
2002,VASP,Gene
2003,VAV1,Gene
2004,VAV2,Gene
2005,VAV3,Gene
2006,VCAM1,Gene
2007,VDAC1,Gene
2008,VDAC2,Gene
2009,VDAC3,Gene
2010,VEGFA,Gene
2011,VEGFB,Gene
2012,VEGFC,Gene
2013,VHL,Gene
2014,VIP,Gene
2015,VIPR2,Gene
2016,VTN,Gene
2017,VWF,Gene
2018,WAS,Gene
2019,WDR24,Gene
2020,WDR59,Gene
2021,WIF1,Gene
2022,WNT1,Gene
2023,WNT10A,Gene
2024,WNT10B,Gene
2025,WNT11,Gene
2026,WNT16,Gene
2027,WNT2,Gene
2028,WNT2B,Gene
2029,WNT3,Gene
2030,WNT3A,Gene
2031,WNT4,Gene
2032,WNT5A,Gene
2033,WNT5B,Gene
2034,WNT6,Gene
2035,WNT7A,Gene
2036,WNT7B,Gene
2037,WNT8A,Gene
2038,WNT8B,Gene
2039,WNT9A,Gene
2040,WNT9B,Gene
2041,WTIP,Gene
2042,WWC1,Gene
2043,WWTR1,Gene
2044,XCL1,Gene
2045,XCL2,Gene
2046,XCR1,Gene
2047,XIAP,Gene
2048,YAP1,Gene
2049,YWHAB,Gene
2050,YWHAE,Gene
2051,YWHAG,Gene
2052,YWHAH,Gene
2053,YWHAQ,Gene
2054,YWHAZ,Gene
2055,ZAP70,Gene
2056,ZFYVE16,Gene
2057,ZFYVE9,Gene
2058,ZMAT3,Gene
2059,ZNF274,Gene
2060,ZNRF3,Gene
2061,ABL1-METH,Gene-METH
2062,ABL2-METH,Gene-METH
2063,ACAA1-METH,Gene-METH
2064,ACACA-METH,Gene-METH
2065,ACACB-METH,Gene-METH
2066,ACADL-METH,Gene-METH
2067,ACADM-METH,Gene-METH
2068,ACOX1-METH,Gene-METH
2069,ACOX2-METH,Gene-METH
2070,ACOX3-METH,Gene-METH
2071,ACSBG1-METH,Gene-METH
2072,ACSBG2-METH,Gene-METH
2073,ACSL1-METH,Gene-METH
2074,ACSL3-METH,Gene-METH
2075,ACSL4-METH,Gene-METH
2076,ACSL5-METH,Gene-METH
2077,ACSL6-METH,Gene-METH
2078,ACTA2-METH,Gene-METH
2079,ACTB-METH,Gene-METH
2080,ACTG1-METH,Gene-METH
2081,ACVR1-METH,Gene-METH
2082,ACVR1B-METH,Gene-METH
2083,ACVR1C-METH,Gene-METH
2084,ACVR2A-METH,Gene-METH
2085,ACVR2B-METH,Gene-METH
2086,ADAM17-METH,Gene-METH
2087,ADCY1-METH,Gene-METH
2088,ADCY10-METH,Gene-METH
2089,ADCY2-METH,Gene-METH
2090,ADCY3-METH,Gene-METH
2091,ADCY4-METH,Gene-METH
2092,ADCY5-METH,Gene-METH
2093,ADCY6-METH,Gene-METH
2094,ADCY7-METH,Gene-METH
2095,ADCY8-METH,Gene-METH
2096,ADCY9-METH,Gene-METH
2097,ADCYAP1-METH,Gene-METH
2098,ADCYAP1R1-METH,Gene-METH
2099,ADIPOQ-METH,Gene-METH
2100,ADIPOR1-METH,Gene-METH
2101,ADIPOR2-METH,Gene-METH
2102,ADORA1-METH,Gene-METH
2103,ADORA2A-METH,Gene-METH
2104,ADORA2B-METH,Gene-METH
2105,ADORA3-METH,Gene-METH
2106,ADRA1A-METH,Gene-METH
2107,ADRA1B-METH,Gene-METH
2108,ADRA1D-METH,Gene-METH
2109,ADRA2A-METH,Gene-METH
2110,ADRA2B-METH,Gene-METH
2111,ADRA2C-METH,Gene-METH
2112,ADRB1-METH,Gene-METH
2113,ADRB2-METH,Gene-METH
2114,ADRB3-METH,Gene-METH
2115,AFP-METH,Gene-METH
2116,AGAP2-METH,Gene-METH
2117,AGER-METH,Gene-METH
2118,AGRP-METH,Gene-METH
2119,AGT-METH,Gene-METH
2120,AGTR1-METH,Gene-METH
2121,AIFM2-METH,Gene-METH
2122,AIM2-METH,Gene-METH
2123,AJUBA-METH,Gene-METH
2124,AKT1-METH,Gene-METH
2125,AKT1S1-METH,Gene-METH
2126,AKT2-METH,Gene-METH
2127,AKT3-METH,Gene-METH
2128,ALDOA-METH,Gene-METH
2129,ALDOB-METH,Gene-METH
2130,ALDOC-METH,Gene-METH
2131,AMH-METH,Gene-METH
2132,AMHR2-METH,Gene-METH
2133,AMOT-METH,Gene-METH
2134,ANAPC5-METH,Gene-METH
2135,ANGPT1-METH,Gene-METH
2136,ANGPT2-METH,Gene-METH
2137,ANGPT4-METH,Gene-METH
2138,ANGPTL4-METH,Gene-METH
2139,AOX1-METH,Gene-METH
2140,APAF1-METH,Gene-METH
2141,APBB1IP-METH,Gene-METH
2142,APC-METH,Gene-METH
2143,APC2-METH,Gene-METH
2144,APH1A-METH,Gene-METH
2145,APH1B-METH,Gene-METH
2146,APLN-METH,Gene-METH
2147,APLNR-METH,Gene-METH
2148,APOA1-METH,Gene-METH
2149,APOA2-METH,Gene-METH
2150,APOA5-METH,Gene-METH
2151,APOC3-METH,Gene-METH
2152,AQP7-METH,Gene-METH
2153,ARAF-METH,Gene-METH
2154,ARAP3-METH,Gene-METH
2155,AREG-METH,Gene-METH
2156,ARF1-METH,Gene-METH
2157,ARF6-METH,Gene-METH
2158,ARHGDIA-METH,Gene-METH
2159,ARHGDIB-METH,Gene-METH
2160,ARHGEF12-METH,Gene-METH
2161,ARNT-METH,Gene-METH
2162,ARRB1-METH,Gene-METH
2163,ARRB2-METH,Gene-METH
2164,ASPH-METH,Gene-METH
2165,ATF2-METH,Gene-METH
2166,ATF4-METH,Gene-METH
2167,ATF6B-METH,Gene-METH
2168,ATG12-METH,Gene-METH
2169,ATG16L1-METH,Gene-METH
2170,ATG5-METH,Gene-METH
2171,ATM-METH,Gene-METH
2172,ATP1A1-METH,Gene-METH
2173,ATP1A2-METH,Gene-METH
2174,ATP1A3-METH,Gene-METH
2175,ATP1A4-METH,Gene-METH
2176,ATP1B1-METH,Gene-METH
2177,ATP1B2-METH,Gene-METH
2178,ATP1B3-METH,Gene-METH
2179,ATP1B4-METH,Gene-METH
2180,ATP2A1-METH,Gene-METH
2181,ATP2A2-METH,Gene-METH
2182,ATP2A3-METH,Gene-METH
2183,ATP2B1-METH,Gene-METH
2184,ATP2B2-METH,Gene-METH
2185,ATP2B3-METH,Gene-METH
2186,ATP2B4-METH,Gene-METH
2187,ATP6V1A-METH,Gene-METH
2188,ATP6V1B1-METH,Gene-METH
2189,ATP6V1B2-METH,Gene-METH
2190,ATP6V1C1-METH,Gene-METH
2191,ATP6V1C2-METH,Gene-METH
2192,ATP6V1D-METH,Gene-METH
2193,ATP6V1E1-METH,Gene-METH
2194,ATP6V1E2-METH,Gene-METH
2195,ATP6V1F-METH,Gene-METH
2196,ATP6V1G1-METH,Gene-METH
2197,ATP6V1G2-METH,Gene-METH
2198,ATP6V1G3-METH,Gene-METH
2199,ATP6V1H-METH,Gene-METH
2200,ATR-METH,Gene-METH
